,text,label
0,공복은 없다#무공돈까스#맛있는녀석들촬영지 라길래 와봤어요비주얼 좋은#치즈돈까스비주얼은 좋았으나 생각보다 맛있지는 않았던치즈가 진짜 금방 식어서 늘어나지 않고 뚝뚝 끊겼어욤탱탱한 면발  매콤한 소스#쫄면생각보다 매워요치즈돈까스 한 입쫄면 한 입 먹으며 겨우 클리어 #속쓰림주의무공돈까스 시킬걸다음에 재도전#매운맛#매운맛집#내돈내산#돈까스#돈까스집#부평무공돈까스 #부평식당#부평먹자#부평맛집 #부평#먹팔#맛팔 #먹팔환영 #맛스타그램#먹스타그램,0
1,문크리스탈파워빛으로얍noonhwajang 3년 전에 구매했던 #로레알 싱글 섀도우에요가끔씩 이상하게 자신감 뿜뿜하는 날이면눈두덩이에 진짜 얇게 톡톡 데일리로 쓴적 있는데요즘엔 그냥 모셔두기만 하거든요특별히 클렌징 직전 자신감aka객기 뿜뿜해버려서외출하고 후다닥 발라봤슴당,0
2,찜닭찜닭#언양찜닭맛집#언양맛집#언양닭도리탕#언양배달맛집#언양배달음식#언양가볼만한곳#언양맛집추천#등억온천맛집#작천정맛집#찜닭도사#언양맘#울산역맛집#상북맛집#길천산업단지배달맛집#반천산업단지배달맛집#찜닭맛집#언양찜닭#신불산맛집#언양찜닭배달#언양야식#닭도리탕맛집#언양닭집#언양치킨#내돈내산#출근길#언양벚꽃,0
3,#내돈내산 #책리뷰 #광고아님 내가 생각하는 엄마표영어의 정의와가장 가까워보이는 책내가 생각하는 #엄마표영어 는모국어 불어넣듯 자연스러운 영어노출환경과엄마의 정성스런 인풋 시간을 할애하는 것인풋의 시간은 물론 쉽지 않은 노력이겠지만아이에게는 즐거운 시간으로몇년에 걸쳐 쌓이고 쌓여 아웃풋으로 발현되는 것이 책의 저자는영어사교육은 일단 찢고 시작하는데ㅋ엄마표 영어가 영어학원을 이긴다며#가성비갑 이라고 표현한다엄마표 영어는 제도권 밖으로 모험을 하는 것이 아니다오히려 학원에서 배우는 영어보다 실효성면에서 낫고아이를 둘 이상 키우는 집이라면주식 불어나는 것보다 훨씬 보람있는 투자다내가 돈주고 살 수 밖에 없었던눈길을 끈 목차는06 워킹맘이라 엄마표 영어를 할 시간이 없다고07 두 아이에게 동시에 영어를 노출시키는 방법인데 일하면서 애 둘 키우는 전쟁통에 사는 나로서는정말 눈이 번쩍 저자가 이야기하는 것이당연한 말 잔치로 보는 사람들도 있겠지만그 당연한 이야기도 실천은 남얘기라는점에서우리는 이런 말이 참 소중하다 ㅎㅎ#그림책과유튜브로시작하는567세엄마표영어의비밀자세한 리뷰는 프로필링크에,0
4,harimpetfood purinakr#하림펫푸드 #퓨리나펫케어#밥이보약 #베긴스트립베이컨 #프로플랜라지브리드 #사료 #간식 #이벤트 #0원 #사료는내돈내산 #내돈내산,0
5,첫줄세상에이거너무맛있자나내가한반찬보다맛있는 #냉동식품푸하하하#고메함박스테이크 #내돈내산 #쿠팡로켓프레시#유아식판식 #밥하는엄마 #유아반찬 #부산남매맘,0
6,#내돈내산 저희집 싱크대식세기 이모님 소개합니다저번에 저희집 인테리어 올린글이 반응이 좋아서 인테리어 팁 남기려구요요건 싱크대처럼 나온 빌트인 식세기에요삼성제품이구요8인용식세기로 검색하면 나와요금액도 50만원대로 합리적이더라구요테트리스를 좀 해야하지만없는것보다 훨씬 좋아요무엇보다 겉으로는 싱크대같아서 인테리어를 해치지않아요 굿#인테리어팁#식세기#삼성빌트인식기세척기,0
7,오늘은 지코밥 언제쯤 밥해먹을날이 올까#지코바 #지코밥 #한그릇요리 #오늘뭐먹지 #자취밥상 #자취요리 #신혼밥상 #신혼요리 #냉털 #집콕밥상 #집콕밥상모음 #반주스타그램 #집밥 #일상기록 #살림기록 #식단기록 #내돈내산 #먹부림 #밥스타그램 #먹스타그램 #맛스타그램 #일상 #오늘의메뉴 #소통 #먹팔 #맞팔 #먹스타맞팔 #은동밀 #홈쿡,0
8,#내돈내산 #헥스버그 #레이져캣토이10살이넘은 할머니 애기 할아버지 레스레이저캣토이 사주니 잘논다신이난다 이래서 사쥬는 맛이있지인스타에서 제품이벤트하는거 우연히 보고 우리 레스랑 애기랑 사주고싶어서 검색검색회사동생이랑 같이구매 ㅋㅋ돈이 아깝지않음 역시 마음으로 낳아 돈으로 키운다고 ㅋㅋ잘놀아주니 뿌듯 레이저 잡고나서 발바닥에 잡힌거 확인하는 레스 졸귀탱아프지말고 계속 잘놀자 #잘산듯 #잘논다 #할아버지레스 #할머니애기 #레이져앞에선 #날쌘돌이 #나이많음이 #진짜강츄 #돈이아깝지않음 #냥스타그램,0
9, #내돈내산 EVENT #립프로그편나만 알기 아쉬운 #내돈내산 #국민육아템 이 있다면지금 여러분의 육아템을 자랑해주세요 필수 해시태그와 함께 인스타그램에 제품 후기를남겨주시면 추첨을 통해 립프로그의 아이스크림 토핑콘을 3분께 선물로 드립니다 필수 해시태그  #육아는장비빨 #내돈내산립프로그 이벤트 기간  3월 30일  4월 8일 당첨자 발표  4월 9일 비공개 계정의 경우 확인이 불가능해 당첨에서 제외됩니다 해당 이벤트는 기존 업로드 게시물에 해시태그 추가해주셔도 인정됩니다#립프로그 #쁘띠엘린 #아이스크림카트 #아이스크림카트디럭스 #가드닝카트 #국민카트 #실내완구 #유아장난감 #아기장난감#돌아기장난감 #아기돌선물 #가게놀이#역할놀이 #집콕놀이 #조카선물,0
10,컄컄컄컄 건대 숨은 맛집선술집  악당이름은 악당인데 거의 맛은 천사인 곳분위기  맛  가성비 간장새우세트21000원에 간장새우  날치알밥  짜계치가 나오는데쫠깃함 미쳤고 세트 먹으면 배터져요 서비스로 주시는 모찌리도후도 진짜 먹어본 사람만 아는 그 맛쟁여놓고 먹고 싶은 그 맛#간장새우세트 21000원#카프파치오 13000원악당가서 천국을 맛보고 오세요 #건대맛집 #건대악당 #건대이자카야 #건대술집 #건대술집추천 #간장새우 #카프파치오 #모찌도리후 #먹스타그램 #먹팔 #맛스타그램 #내돈내산 #맛집리뷰 #건대입구역 #주식회사엥,0
11,병원다녀와서보니 2시반ㅋㅋ배가고파 병원안에있는 삼진어묵에서 사온어묵뿌시기오면서 고생한나에게 셀프보상으로 빽다방 빅아이스아메리카노까지ㅋㅋ사이즈완전 내스탈이자넝ㅋㅋ남편이좋아해서ㅈ병원갈때마다 사오는 삼진어묵ㅋㅋ역시맛있당#신혼주부그램 #신혼주부일상 #늦은점저 #병원안에있는 #삼진어묵 #고구마어묵고로케 #새우어묵고로케 #치즈볼어묵 #새우어묵 #남편이좋아함 #남편저녁메뉴당첨 #빽다방 #빅아이스아메리카노 #남편기다리는중,0
12,추억의 컵케이크어릴 땐 엄마한테 졸라서 샀는데이젠 나도 어른이라고 내 돈 써서 산다 ㅎ1ㅎ1 #내돈내산,0
13,#캣폴 #더마쵸9년차 집사님이 이것저것 다 써보시고 주문제작 주셨어요 #뭐든지만들어드려요#캣타워 #주문제작 #수제캣타워 #튼튼한캣폴 #스크래쳐Posted withregram  choihyejung591 울 애기가 젤 좋아하는 캣폴돈쓴보람 #내돈내산 #캣츠미야오,0
14,지니S PICK내 개인적인 취향으로 향수 3대장 안에 드는 향수대리님이 샥 지나가실 때 나는 향에 반해 #내돈내산 한 향수향을 한 마디로 표현하자면 어둠속 장미의 분위기를 느낄 수 있는 섹시한 향수다뿌린 직후엔 약간 강하다고 느낄 수 있지만 잔향이 넘모 넘모 매력적인열심히 뿌려야지 두 번 뿌려야지,0
15,미루고 미루다 드디어 겟내 최애 브랜드 셀린느 얼른 언박싱하규싶다#일상 #힐링이필요해 #하남스타필드 #내돈내산 #최애브랜드 #셀린느 #celine #구매인증샷 #플렉스해버렸지뭐야 #벨트백 #토프 #트리오페 #캔버스레더숄더백 #언박싱은나중에 #오오티디 #자라원피스 #jj지고트트렌치코트 #소통 #댓글 #좋아요,0
16,엊그제 손톱 옆구리 부러지면서 슬퍼하며 #젤네일 밀어버리려다가 아직 손톱 두께 괜찮다고 부러진 것만 연장하고 #미러네일아트 보여주는데 혹했음샘플은 미러 옆에 여리여리 청순하신 코랄핑크느낌 시럽이었으나수정액처럼 흰끼있는 형광노랑으로 바꿔서 급 노선 변경 #ㅋㅋㅋㅋㅋㅋㅋㅋ #내가고르면그렇지모#내마음도봄타는구먼#네일더이쁜나 #내돈내산,0
17,# # #  3        #         hong1273   조만간에 또주문해야징  나들이갈때도 좋은거같아요  봄나들이 가기전에 미리 주문하세요,0
18,주 한국밥싹싹긁어먹기협회 회원님뎔오늘됴 잘먹겠습니댕 설거지까지 다 해뿌따 #감자모녀 #날라의식탁 #내돈내산,0
19,추천 우연히 만난 애플망고 4KG 맛도 맛이지만 이녀석 정말 저렴하다상태도 훌륭하고 네이버톡톡 상담도 엄청 깔끔하고 쿨하다네이버 스마트스토어방씨아들 단골 기념으로 인스타그램에업로드 합니다  v내돈내산입니다 정말 맛있고 저렴해서 맘놓고 추천할수있어요홈쇼핑에서 4만원 여기서는 2만원도 안하네요추천 추천#애플망고스타그램 #내돈내산 #방씨아들,0
20,기대했던 콜라보3천원 치고는 훌륭히트 상품이 되긴 힘들듯#내돈내산 #고기리막국수 #오뚜기고기리들기름막국수 #오늘출시,0
21,녹았어#진급턱 #한우 #내돈내산,0
22,저번에 말씀드린 제가 애정하는 엑소좀오늘 병원가서 또 2회차 받고왔어용첫사진보다 피부많이 좋아 진거보이시죵노필터 노보정 효과팍팍 효과없을수없음관리는 사랑입니다 ,0
23,태양이여바람이여관절이여#나는포도 #포랑이 #내돈내산 #좋은가 #머거보겠습니다 #관절아 #히믈내 #닥터바이조인트 #맛없으면 #환불좀해주세요 # #아치,0
24,안녕하세요 푸딩입니다첫번째 게시물로 농심에서 새로나온 쌀국수 소고기장국 컵을 소개해드리겠습니다  한 개에 1500원으로 동네 앞 편의점에서 구매하실 수 있습니다 면발도 살아있고 소고기장국의 맛도 일품 간편하게 점심으로 쌀국수 한 컵 하시면 어떨까요맨 끝장에 저만의 솔직리뷰가 있습니다 더 자세한 정보가 알고 싶으시다면  프로필 링크에 있는 블로그로 방문해주세요 #쌀국수 #쌀국수소고기장국 #컵라면 #한끼식사 #식품리뷰 #솔직리뷰 #내돈내산 #농심 #선팔하면맞팔 #좋아요반사,0
25,이미 인싸들께서다녀간곳 부채모양생갈비삼겹은 최고근양 고기자체가 좋으니멜젓도 굳이ㅋㅋ머릿고기찬수육은 맥걸리 땡기는 맛담엔 맑은 돼지곰탕을먹어보는걸로#서원시장만만식당,0
26,감자탕철판뼈찜 밥에 고기랑 국물 촉촉하게 적셔서 싹먹고보끔밥까지 시켜서 싹 먹고 콜라를 딱  뼈사이사이 있는 곱까지 빼먹는건 필수,0
27,#롭무어레버리지 머니에 이어롭 무어의 신간 확신 #레버리지#머니#확신#롭무어신작 #다산북스 #자기계발서 #장작가의추천도서 #독서의신장작가 #좋은책은나만봐야지 #장작가의인문학살롱#고잉비욘드미인문학살롱 #내돈내산,0
28,#로하스 로션이 단종된 이후정착한 #아이보들크림이것저것 써봐도얘가 순하고 발림도 좋아서 굿우리아이들은 로션향이 좋다고크림 다쓰면 로션쓰고 싶다했는데미안하다 얘들아꾸덕하니 보습력은 크림이 최고야이번 #스프링에디션은 로션향이래이거쓰고는 나의 바디로션도 빠이빠이많이 산것 같아도온가족이 쓰니 금방이다순해서 너므너므 좋다다둥이라 한개로는 어림없다 ㅜㅜ #남유네#아이보들#보습크림#육아#다둥이맘#육아맘#주부스타그램#내돈내산,0
29,#수제고추참치와진짜 비밀하고싶다ㅋㅋㅋㅋㅋㅋ승호맘 너무 바쁘시면 힘드셔서손목고장나면 이거 못만드실까 벌써 걱정와진짜 미쳤어요대박ㅠㅠ아진짜 장난아니네진짜와#내돈내산#찡찡맘마#찡찡맘마수제고추참치,0
30,감바스파게티요린이도 미슐랭쉐프로 만들어주는팬에 부어서 몇분만 휘릭 저어주면오늘의 안주가 되는 간편요리#온더테이블#오늘은내가요리사#감바스#밀키트#내돈내산#쿠캣마켓#쿠캣마켓후기#캠핑가서먹을랬는데#야속한미세먼지#어쨌든맛있다#갤럭시21#색감이내스타일,0
31,순대철판야채곱창오늘치팅데이해야겠어 ㅋ ㅋ ㅋ,0
32,210330 #수아식단 #식단기록식욕감퇴짤 같아서 올리지말까 했지만  기록을 위해 올려봐요점심 차돌 샐러드간식 프로틴 쉐이크 1스쿱저녁 마이 비밀 다이어트 도시락 렌틸콩밥과 제육볶음아침 계란2개 고구마1개 두부 조금약속이 없을 땐 최대한 클린하게 먹으려고 노력하고 있어요 첫 사진은 안암에 있는 #샐러데이 의 차돌우삼겹샐러드인데요 시험 끝나고 먹었더니 꿀맛프로틴쉐이크는 오늘 처음 먹어봤는데 신기한 맛이었어요 저녁의 경우 마켓컬리 베스트라서 사봤는데 영 #내돈내산 솔직후기에요저는 원래 냉동식품을 안 좋아하는데 다이어트 식품 치고 맵기까지해요 나트륨도 721mg36나 들어있더라구용 그래서 많이 남겼어요 시간이 없더라도 직접 요리를 해먹는게 답인가봐요근데 저렇게 먹어도 배는 불러요 저 돼지되는거 아니겠쥬,0
33,#내돈내산#고메역시 초밥은 돈주고 사먹어야 제맛이요#진주 #진주초밥 #진주스시 #진주맛집 #진주밥집 #진주술집 #진주카페 #진주까페 #진주와인 #오마카세 #스시오마카세 #진주일식 #진주시내맛집#진주오마카세 #진주혁신맛집 #장대동맛집#진주혼술#칠암동초밥#칠암동오마카세 #칠암동스시#진주꽃집#진주핫플#예약제#초전동맛집#진주혁신맛집#호탄동맛집#충무공동맛집 #평거동맛집#먹스타그램,0
34,#캣폴 #더마쵸여러개의 캣타워 캣폴을 쓰시다 종착지가 된 캣폴더마쵸더욱 자세한 리뷰는 네이버 고양이집사 채연맘 검색하시면 보실 수 있구요 어떻게들 아시고 벌써 주문이 들어오고 있다구요 이쁜 사진과 리뷰 감사드려요#뭐든지만들어드려요#주문제작 #수제캣폴 #튼튼한캣타워 #대형캣타워 Posted withregram  choihyejung591 돼냥이도 둘이 같이 누울 수 있는길고 튼튼한 브릿지 칭찬해브릿지가 괜히 긴게 아니었음울 돼지들 나란히 누우라고 튼튼함 퀄리티 다 조하#내돈내산 #캣츠미야오 #캣폴 #캣타워,0
35,#내돈내산 #건강챙기기#철분제#칼슘마그네슘 #더사야되지만#우선#비타민d #비타민c #루테인#유산균#콜라겐#잘챙겨먹기 #영양제먹는시간#잘지키자 ㅋ#영양제챙겨먹을나이 ㅋㅋ,0
36,확실히 요리는 장비발도 필요한듯#주부 #요리스타그램  #일상스타그램  #육아스타그램 #소통 #주부스타그램 #맛스타그램 #먹스타그램 #홈쿡 #오늘저녁 #돌밥스타그램 #남매맘 #해피콜 #내돈내산  #sk매직인덕션 #네모프라이팬 #계란말이 #계란말이팬 #반찬스타그램 #슬기로운집콕생활  #인친님들건강조심하세요 #사회적거리두기실천,0
37,앙버터가 있으면 일단 고르고 보는 앙버터 러버역시 맛있군빵먹으면서 읽기엔 심각한 주제를 다루는 책#동물해방 은 읽다보면 인간이 참 #팥#버터#앙버터#앙금버터빵#내돈내산#빵지순례#충무로#원더브레드#을지로#책#피터싱어#동물해방#동물실험반대#봄#그린#디저트#디저트매니아#카페#산책#토넷체어,0
38,어서와제주는 첨이지헬멧이랑 져지는 벌써왔어날아오는중#스폐셜라이즈드 알레 스프린트 PS3년만에 패달이 될런지다시금 안장위에 올라본다자덕은 그저 거들뿐#제주#jeju#surfer#잔차타는서피#내돈내산#스페셜라이즈드#알루프레임#피터사간에션#PS#디스크#아비아브아데온#조립차#specialized#잘타겠슴다#기초체력향상#안전라이딩,0
